age;gender;-3;-2;-1;0;1;2;3
0;P;2.0;2.4;2.8;3.2;3.7;4.2;4.8
1;P;2.7;3.2;3.6;4.2;4.8;5.5;6.2
2;P;3.4;3.9;4.5;5.1;5.8;6.6;7.5
3;P;4.0;4.5;5.2;5.8;6.6;7.5;8.5
4;P;4.4;5.;5.7;6.4;7.3;8.2;9.3
5;P;4.8;5.4;6.1;6.9;7.8;8.8;10.0
6;P;5.1;5.7;6.5;7.3;8.2;9.3;10.6
7;P;5.3;6.0;6.8;7.6;8.6;9.8;11.1
8;P;5.6;6.3;7.0;7.9;9.0;10.2;11.6
9;P;5.8;6.5;7.3;8.2;9.3;10.5;12.0
10;P;5.9;6.7;7.5;8.5;9.6;10.9;12.4
11;P;6.1;6.9;7.7;8.7;9.9;11.2;12.8
12;P;6.3;7.0;7.9;8.9;10.1;11.5;13.1
13;P;6.4;7.2;8.1;9.2;10.4;11.8;13.5
14;P;6.6;7.4;8.3;9.4;10.6;12.1;13.8
15;P;6.7;7.6;8.5;9.6;10.9;12.4;14.1
16;P;6.9;7.7;8.7;9.8;11.1;12.6;14.5
17;P;7.0;7.9;8.9;10.0;11.4;12.9;14.8
18;P;7.2;8.1;9.1;10.2;11.6;13.2;15.1
19;P;7.3;8.2;9.2;10.4;11.8;13.5;15.4
20;P;7.5;8.4;9.4;10.6;12.1;13.7;15.7
21;P;7.6;8.6;9.6;10.9;12.3;14.0;16.0
22;P;7.8;8.7;9.8;11.1;12.5;14.3;16.4
23;P;7.9;8.9;10.0;11.3;12.8;14.6;16.7
24;P;8.1;9.0;10.2;11.5;13.0;14.8;17.0
25;P;8.2;9.2;10.3;11.7;13.3;15.1;17.3
26;P;8.4;9.4;10.5;11.9;13.5;15.4;17.7
27;P;8.5;9.5;10.7;12.1;13.7;15.7;18.0
28;P;8.6;9.7;10.9;12.3;14.0;16.0;18.3
29;P;8.8;9.8;11.1;12.5;14.2;16.2;18.7
30;P;8.9;10.0;11.2;12.7;14.4;16.5;19.0
31;P;9.0;10.1;11.4;12.9;14.7;16.8;19.3
32;P;9.1;10.3;11.6;13.1;14.9;17.1;19.6
33;P;9.3;10.4;11.7;13.3;15.1;17.3;20.0
34;P;9.4;10.5;11.9;13.5;15.4;17.6;20.3
35;P;9.5;10.7;12.0;13.7;15.6;17.9;20.6
36;P;9.6;10.8;12.2;13.9;15.8;18.1;20.9
37;P;9.7;10.9;12.4;14.0;16.0;18.4;21.3
38;P;9.8;11.1;12.5;14.2;16.3;18.7;21.6
39;P;9.9;11.2;12.7;14.4;16.5;19.0;22.0
40;P;10.1;11.3;12.8;14.6;16.7;19.2;22.3
41;P;10.2;11.5;13.0;14.8;16.9;19.5;22.7
42;P;10.3;11.6;13.1;15.0;17.2;19.8;23.0
43;P;10.4;11.7;13.3;15.2;17.4;20.1;23.4
44;P;10.5;11.8;13.4;15.3;17.6;20.4;23.7
45;P;10.6;12.0;13.6;15.5;17.8;20.7;24.1
46;P;10.7;12.1;13.7;15.7;18.1;20.9;24.5
47;P;10.8;12.2;13.9;15.9;18.3;21.2;24.8
48;P;10.9;12.3;14.0;16.1;18.5;21.5;25.2
49;P;11.0;12.4;14.2;16.3;18.8;21.8;25.5
50;P;11.1;12.6;14.3;16.4;19.0;22.1;25.9
51;P;11.2;12.7;14.5;16.6;19.2;22.4;26.3
52;P;11.3;12.8;14.6;16.8;19.4;22.6;26.6
53;P;11.4;12.9;14.8;17.0;19.7;22.9;27.0
54;P;11.5;13.0;14.9;17.2;19.9;23.2;27.4
55;P;11.6;13.2;15.1;17.3;20.1;23.5;27.7
56;P;11.7;13.3;15.2;17.5;20.3;23.8;28.1
57;P;11.8;13.4;15.3;17.7;20.6;24.1;28.5
58;P;11.9;13.5;15.5;17.9;20.8;24.4;28.8
59;P;12.0;13.6;15.6;18.0;21.0;24.6;29.2
60;P;12.1;13.7;15.8;18.2;21.2;24.9;29.5
0;L;2.1;2.5;2.9;3.3;3.9;4.4;5.0
1;L;2.9;3.4;3.9;4.5;5.1;5.8;6.6
2;L;3.8;4.3;4.9;5.6;6.3;7.1;8.0
3;L;4.4;5.0;5.7;6.4;7.2;8.0;9.0
4;L;4.9;5.6;6.2;7.0;7.8;8.7;9.7
5;L;5.3;6.0;6.7;7.5;8.4;9.3;10.4
6;L;5.7;6.4;7.1;7.9;8.8;9.8;10.9
7;L;5.9;6.7;7.4;8.3;9.2;10.3;11.4
8;L;6.2;6.9;7.7;8.6;9.6;10.7;11.9
9;L;6.4;7.1;8.0;8.9;9.9;11.0;12.3
10;L;6.6;7.4;8.2;9.2;10.2;11.4;12.7
11;L;6.8;7.6;8.4;9.4;10.5;11.7;13.0
12;L;6.9;7.7;8.6;9.6;10.8;12.0;13.3
13;L;7.1;7.9;8.8;9.9;11.0;12.3;13.7
14;L;7.2;8.1;9.0;10.1;11.3;12.6;14.0
15;L;7.4;8.3;9.2;10.3;11.5;12.8;14.3
16;L;7.5;8.4;9.4;10.5;11.7;13.1;14.6
17;L;7.7;8.6;9.6;10.7;12.;13.4;14.9
18;L;7.8;8.8;9.8;10.9;12.2;13.7;15.3
19;L;8.0;8.9;10.0;11.1;12.5;13.9;15.6
20;L;8.1;9.1;10.1;11.3;12.7;14.2;15.9
21;L;8.2;9.2;10.3;11.5;12.9;14.5;16.2
22;L;8.4;9.4;10.5;11.8;13.2;14.7;16.5
23;L;8.5;9.5;10.7;12.0;13.4;15.0;16.8
24;L;8.6;9.7;10.8;12.2;13.6;15.3;17.1
25;L;8.8;9.8;11.0;12.4;13.9;15.5;17.5
26;L;8.9;10.0;11.2;12.5;14.1;15.8;17.8
27;L;9.0;10.1;11.3;12.7;14.3;16.1;18.1
28;L;9.1;10.2;11.5;12.9;14.5;16.3;18.4
29;L;9.2;10.4;11.7;13.1;14.8;16.6;18.7
30;L;9.4;10.5;11.8;13.3;15.0;16.9;19.0
31;L;9.5;10.7;12.0;13.5;15.2;17.1;19.3
32;L;9.6;10.8;12.1;13.7;15.4;17.4;19.6
33;L;9.7;10.9;12.3;13.8;15.6;17.6;19.9
34;L;9.8;11.0;12.4;14.0;15.8;17.8;20.2
35;L;9.9;11.2;12.6;14.2;16.0;18.1;20.4
36;L;10.0;11.3;12.7;14.3;16.2;18.3;20.7
37;L;10.1;11.4;12.9;14.5;16.4;18.6;21.0
38;L;10.2;11.5;13.0;14.7;16.6;18.8;21.3
39;L;10.3;11.6;13.1;14.8;16.8;19.0;21.6
40;L;10.4;11.8;13.3;15.0;17.0;19.3;21.9
41;L;10.5;11.9;13.4;15.2;17.2;19.5;22.1
42;L;10.6;12.0;13.6;15.3;17.4;19.7;22.4
43;L;10.7;12.1;13.7;15.5;17.6;20.0;22.7
44;L;10.8;12.2;13.8;15.7;17.8;20.2;23.0
45;L;10.9;12.4;14.0;15.8;18.0;20.5;23.3
46;L;11.0;12.5;14.1;16.0;18.2;20.7;23.6
47;L;11.1;12.6;14.3;16.2;18.4;20.9;23.9
48;L;11.2;12.7;14.4;16.3;18.6;21.2;24.2
49;L;11.3;12.8;14.5;16.5;18.8;21.4;24.5
50;L;11.4;12.9;14.7;16.7;19.0;21.7;24.8
51;L;11.5;13.1;14.8;16.8;19.2;21.9;25.1
52;L;11.6;13.2;15.0;17.0;19.4;22.2;25.4
53;L;11.7;13.3;15.1;17.2;19.6;22.4;25.7
54;L;11.8;13.4;15.2;17.3;19.8;22.7;26.0
55;L;11.9;13.5;15.4;17.5;20.0;22.9;26.3
56;L;12.0;13.6;15.5;17.7;20.2;23.3;26.6
57;L;12.1;13.7;15.6;17.8;20.4;23.4;26.9
58;L;12.2;13.8;15.8;18.0;20.6;23.7;27.2
59;L;12.3;14.0;15.9;18.2;20.8;23.9;27.6
60;L;12.4;14.1;16.0;18.3;21.0;24.2;27.9